STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 12:40,CRN05,,,,32,0.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 12:45,CRN05,,,,32,0.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 12:50,CRN05,,,,32,0.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 12:55,CRN05,,,,33,0.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:00,CRN05,,,,33,0.3,,,,,,15,,,,,,,0.00,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:05,CRN05,,,,33,0.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:10,CRN05,,,,33,0.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:15,CRN05,,,,34,1.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:20,CRN05,,,,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:25,CRN05,,,,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:30,CRN05,,,,34,1.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:35,CRN05,,,,34,1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:40,CRN05,,,,34,1.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:45,CRN05,,,,35,1.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:50,CRN05,,,,35,1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 13:55,CRN05,,,,35,1.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:00,CRN05,,,,35,1.6,,,,,,15,,,,,,,0.00,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:05,CRN05,,,,35,1.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:10,CRN05,,,,35,1.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:15,CRN05,,,,35,1.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:20,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:25,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:30,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:35,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:40,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:45,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:50,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 14:55,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:00,CRN05,,,,36,2.0,,,,,,15,,,,,,,0.00,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:05,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:10,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:15,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:20,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:25,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:30,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:35,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:40,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:45,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:50,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 15:55,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:00,CRN05,,,,36,2.2,,,,,,13,,,,,,,0.00,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:05,CRN05,,,,36,2.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:10,CRN05,,,,36,2.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:15,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:20,CRN05,,,,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:25,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:30,CRN05,,,,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:35,CRN05,,,,35,1.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:40,CRN05,,,,35,1.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:45,CRN05,,,,35,1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:50,CRN05,,,,35,1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 16:55,CRN05,,,,34,1.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:00,CRN05,,,,34,0.9,,,,,,9,,,,,,,0.00,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:05,CRN05,,,,33,0.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:10,CRN05,,,,33,0.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:15,CRN05,,,,33,0.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:20,CRN05,,,,32,0.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:25,CRN05,,,,32,-0.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:30,CRN05,,,,31,-0.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:35,CRN05,,,,31,-0.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:40,CRN05,,,,31,-0.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:45,CRN05,,,,31,-0.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:50,CRN05,,,,30,-1.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 17:55,CRN05,,,,30,-1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:00,CRN05,,,,29,-1.5,,,,,,6,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:05,CRN05,,,,29,-1.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:10,CRN05,,,,29,-1.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:15,CRN05,,,,29,-1.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:20,CRN05,,,,29,-1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:25,CRN05,,,,29,-1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:30,CRN05,,,,30,-1.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:35,CRN05,,,,30,-1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:40,CRN05,,,,30,-1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:45,CRN05,,,,30,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:50,CRN05,,,,30,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 18:55,CRN05,,,,30,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:00,CRN05,,,,30,-1.2,,,,,,6,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:05,CRN05,,,,30,-1.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:10,CRN05,,,,30,-1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:15,CRN05,,,,30,-1.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
